track_id,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,chroma0_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma0_std,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,contrast0_mean,contrast1_mean,contrast2_mean,contrast3_mean,contrast4_mean,contrast5_mean,contrast6_mean,contrast0_std,contrast1_std,contrast2_std,contrast3_std,contrast4_std,contrast5_std,contrast6_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,tempo,genre,split
131324,-277.448,168.258,51.4012,34.9479,13.991,0.20427,-4.84729,-1.49028,-1.95564,-3.91755,-3.92199,-1.60434,1.45694,2.46287,-1.36531,-3.46955,-1.15424,0.303927,-3.81159,-3.48083,66.7408,28.0126,30.0745,11.3765,10.0353,10.5954,11.5255,9.95706,7.37094,7.23116,8.17215,7.09243,8.15369,8.27256,8.17758,7.37633,9.80063,9.26418,6.57826,6.62278,0.455849,0.210825,0.314019,0.187097,0.130806,0.249028,0.274406,0.589312,0.375948,0.2123,0.315197,0.248911,0.342888,0.150653,0.330893,0.249705,0.146277,0.29921,0.197308,0.380768,0.304506,0.17164,0.29002,0.1771,20.9652,19.4718,24.5448,20.7439,20.32,17.8034,45.4101,5.47319,4.09732,5.63151,4.81515,5.36461,3.9402,3.76301,612.673,351.4,944.458,454.187,942.644,814.726,0.0343505,0.0160972,0.132421,0.0780152,89.1029,Instrumental,training
131325,-235.11,154.602,24.4397,18.161,8.67201,14.1977,1.10242,2.30043,-1.51467,-3.68156,-5.19993,-1.11716,1.31761,2.70947,0.472937,2.11785,0.0212673,-0.342582,-2.99939,-3.29561,83.862,35.6033,29.7643,20.438,15.8048,14.0157,13.9361,12.6736,10.5977,9.77325,10.0509,12.0921,12.5781,10.974,10.2178,9.6428,9.8627,9.59684,11.9935,14.7539,0.480188,0.228228,0.307194,0.23864,0.218553,0.324171,0.24494,0.326956,0.249971,0.280169,0.318889,0.243874,0.411692,0.161421,0.348739,0.241573,0.229583,0.375431,0.232607,0.33116,0.272095,0.303856,0.343189,0.192356,24.5695,20.1789,25.5454,21.7061,20.531,17.0801,45.6783,5.26986,4.94633,6.89367,6.36185,6.35054,3.67256,4.60682,918.277,622.435,1219.99,666.907,1684.81,1493.86,0.0393006,0.020237,0.162959,0.0735792,151.999,Instrumental,training
131326,-301.337,164.491,58.4492,34.9674,24.6849,20.9959,4.99182,-2.07034,-7.93299,-8.65117,-9.83153,-7.70491,-5.74812,-5.24542,-6.43306,-7.08181,-5.73887,-4.8729,-5.78369,-4.87918,75.2909,29.2753,36.1739,17.7273,13.142,11.2903,11.609,10.9817,9.28687,10.3622,7.59625,7.39295,8.14988,10.5267,9.50504,9.22526,8.03283,8.76822,7.92949,9.70804,0.471952,0.359296,0.270008,0.30323,0.334728,0.566073,0.332362,0.348369,0.26969,0.440514,0.493529,0.329105,0.332381,0.279737,0.200009,0.260266,0.184993,0.35419,0.167734,0.352736,0.199436,0.299317,0.339735,0.217359,27.7299,21.6161,26.2023,20.7403,20.0007,18.1794,44.3117,4.46201,4.18461,6.48519,6.35798,6.00413,4.34398,5.07353,520.342,359.811,843.576,540.632,827.26,817.159,0.0235752,0.0103762,0.151267,0.0660766,117.454,Instrumental,training
131327,-394.311,157.015,93.4993,43.7305,23.328,18.2434,13.411,6.01391,-0.28734,-3.29268,-3.9288,-3.95666,-4.23539,-5.12381,-6.22061,-6.14718,-4.5136,-2.66382,-1.97841,-2.66803,31.0482,27.4048,13.8403,19.8762,16.1738,14.9479,12.6231,10.7872,10.5389,9.04796,7.64779,7.01828,6.31527,5.99172,5.65269,5.41294,5.66743,5.96127,6.97875,6.68722,0.361135,0.254366,0.274198,0.293469,0.247654,0.182539,0.206273,0.295462,0.27101,0.505905,0.61987,0.37243,0.411278,0.272271,0.25089,0.277586,0.223568,0.259226,0.269418,0.335882,0.241136,0.320948,0.338965,0.248204,21.6121,21.9414,25.165,20.0666,16.286,16.6435,40.168,5.64274,5.34338,5.72739,4.90347,2.96133,1.45237,2.31951,256.968,60.0156,398.095,81.4069,317.16,87.9374,0.017209,0.00657434,0.120421,0.055518,129.199,Instrumental,training
131385,-146.2,157.861,4.14169,26.1402,-5.09832,4.21393,-7.10144,-3.40726,-5.96041,0.679803,-2.55264,-0.745605,-3.71627,0.0313313,-4.06884,-0.166819,-3.61957,-1.90414,-2.22095,0.113123,66.5318,57.6334,23.9115,26.8955,18.6864,18.7114,17.4495,12.9917,11.7875,11.3689,9.82752,10.5206,8.29083,10.446,9.32046,8.77369,8.10673,7.29217,7.54479,7.22246,0.493497,0.354673,0.361752,0.313142,0.418059,0.445886,0.372019,0.394171,0.310737,0.351747,0.35759,0.452377,0.325916,0.258287,0.316077,0.233726,0.322826,0.334524,0.290064,0.311702,0.232235,0.289444,0.300741,0.319931,16.8906,14.8205,18.1983,18.0979,18.8622,19.655,49.6273,5.35201,5.11005,5.14023,4.21532,3.85628,3.58901,4.63152,1240.01,905.89,1523.95,612.179,2334.55,1744.24,0.0654671,0.0720315,0.227151,0.0818453,107.666,Experimental,training
131410,-178.923,211.392,-62.8487,7.94944,0.478643,-18.5455,-5.85366,-24.0779,-7.8021,3.37602,-8.05011,-14.7633,-16.7669,-13.5102,-2.24741,1.0109,-3.92989,0.452484,0.119853,1.21408,18.9468,14.9073,13.7348,13.0005,6.96933,12.8067,6.60211,5.77442,10.1677,8.43405,7.69281,7.24845,7.72047,6.35146,7.4145,7.50759,5.71092,7.78699,6.70469,7.65685,0.395397,0.113672,0.140248,0.128183,0.294171,0.673921,0.333947,0.381749,0.142753,0.136687,0.151409,0.297091,0.403555,0.142613,0.208812,0.180657,0.228636,0.352994,0.226601,0.362977,0.181815,0.147641,0.275652,0.308415,26.2227,21.6132,23.1653,21.8108,22.4189,24.3874,48.3991,6.15997,4.61785,3.85969,2.73262,2.85815,2.36823,2.12507,949,136.641,847.165,105.341,1646.81,253.177,0.0574634,0.0147968,0.20582,0.0347838,123.047,Experimental,test
131422,-117.329,107.3,22.2857,31.0956,6.34054,15.3178,10.7782,18.0526,4.63045,4.23798,-5.52516,3.7933,2.13944,4.84176,-2.00726,-1.10374,-5.18071,-2.355,-6.01107,3.47191,72.052,30.4305,16.5008,12.4275,10.7185,8.74791,7.46139,6.77443,7.26276,7.85167,8.50213,6.46001,6.32288,6.53057,5.21866,5.19307,5.04424,5.9059,6.64124,6.18634,0.550372,0.437937,0.353085,0.337644,0.370163,0.374737,0.446651,0.400712,0.418877,0.470964,0.587033,0.776117,0.284149,0.279372,0.28577,0.270642,0.283057,0.273656,0.325836,0.304346,0.285966,0.276006,0.263736,0.283724,27.4481,14.4408,15.8259,18.6983,17.794,17.1523,48.1234,5.84913,4.12648,4.03491,4.70605,3.71145,2.83531,2.81161,1623.72,773.309,2272.61,531.974,3680.85,2018.38,0.0405236,0.0263284,0.246252,0.0795919,86.1328,Hip-Hop,training
131425,-216.404,95.3443,-4.19978,2.65971,-7.91877,0.342981,-24.0728,-0.891467,-20.969,-8.07625,-16.2488,-4.44083,-9.72677,-7.42227,-4.49433,-1.1799,-9.62925,-2.03231,-3.33493,-4.66031,70.2968,50.5989,33.9748,27.4547,19.4401,18.7486,19.1496,13.7826,13.7846,14.7922,14.0037,10.872,10.4265,10.5494,9.95847,8.71792,8.31188,7.81293,8.12299,6.56337,0.338437,0.349157,0.341216,0.32211,0.301506,0.297114,0.33059,0.37921,0.372303,0.367911,0.387311,0.366605,0.302601,0.310957,0.312775,0.311594,0.296619,0.31018,0.307384,0.331644,0.323025,0.310521,0.324804,0.315663,22.1497,17.313,19.3506,16.6516,18.3339,18.8874,49.7724,6.5902,5.88732,5.13002,4.18998,3.4404,3.91441,4.44057,2330.54,1310.57,2249.61,517.501,4426.95,2286.6,0.117611,0.116629,0.068448,0.0324709,117.454,Hip-Hop,training
131426,-88.6804,117.503,17.0624,24.4528,10.0675,9.58474,-10.6351,2.65379,-8.00718,1.89558,-2.30436,5.99073,-3.21969,-2.67394,-1.83998,0.480022,-7.32979,1.11621,-5.83576,1.01819,48.3756,28.619,24.0322,15.1432,12.2395,11.8726,12.1163,9.51219,9.82693,9.61302,9.44693,7.93261,7.18172,7.9255,6.91536,6.59065,6.56516,6.18076,7.13953,5.82486,0.400433,0.548807,0.408176,0.3864,0.371517,0.568589,0.484023,0.394508,0.452665,0.352127,0.328653,0.286057,0.269097,0.316545,0.261873,0.312466,0.247442,0.29868,0.315188,0.256802,0.320847,0.27709,0.264771,0.24753,19.0255,15.5135,17.8362,16.772,18.4773,17.2822,48.7882,5.19775,3.90407,3.85642,3.20932,2.68171,2.76981,3.02244,1791.69,635.514,2357.98,513.589,4145.87,1822.85,0.0597053,0.0259503,0.194953,0.0539646,86.1328,Hip-Hop,training
131436,1.89033,80.9419,-31.976,45.6476,-22.305,12.6677,13.0535,0.0246778,1.27903,11.4427,-6.32701,5.86636,2.93696,-3.21702,-6.76607,0.804152,-11.8885,-2.38735,-9.50009,-2.51875,36.2295,18.9762,15.429,11.2495,9.84678,7.66513,6.89563,5.99806,5.74665,5.58552,5.39512,6.02048,5.36393,5.10411,5.15685,4.99711,5.03201,5.7126,6.23325,5.30701,0.55971,0.353878,0.332198,0.375805,0.570173,0.489061,0.302414,0.319072,0.442561,0.514213,0.587301,0.741643,0.238546,0.218808,0.186922,0.203087,0.291563,0.234968,0.177978,0.19895,0.245349,0.297012,0.227543,0.264622,28.3046,12.2015,15.1343,16.3791,16.334,20.0797,49.9894,5.04903,3.11432,3.28973,3.13423,2.7584,1.92889,2.55206,2603.61,391.061,2152.3,247.599,4653.72,681.401,0.162812,0.0476133,0.252824,0.0419295,172.266,Pop,training
131439,-22.8124,87.6977,-28.9134,41.0557,-23.509,12.9104,10.1995,-4.92077,-3.42543,11.4311,-9.83641,2.22472,-3.03151,-5.01366,-5.45657,0.080153,-10.0207,-3.68916,-8.77281,-3.77716,48.9646,28.6674,15.1308,11.6129,10.5623,7.67251,7.23641,6.94953,5.58132,6.51289,5.75757,6.08608,5.57983,5.3118,5.82439,5.73308,5.18148,5.64664,5.51341,5.87577,0.539306,0.277457,0.333904,0.306773,0.17491,0.202313,0.411148,0.615293,0.521487,0.47413,0.399305,0.57002,0.326856,0.195176,0.224015,0.218416,0.146554,0.167328,0.272533,0.277248,0.262504,0.308463,0.248808,0.316785,28.796,15.2372,15.9828,17.397,16.943,21.0112,49.7694,4.9492,4.20172,3.68334,3.3421,3.15843,2.45317,2.6681,2464.48,618.419,2097.05,253.405,4492.26,769.873,0.161404,0.0837757,0.228551,0.0412892,161.499,Pop,training
131444,-199.956,113.493,-53.0468,33.9923,-17.415,0.581013,-1.39753,-13.9787,-3.13611,-13.9824,-9.40743,-10.8664,-15.5236,-10.1123,-17.425,-10.9738,-15.7911,-14.517,-9.95042,-13.13,50.0694,24.0953,31.2336,21.629,11.4502,13.4357,10.4957,8.73577,9.59228,9.24211,8.08358,7.91866,7.00849,7.46903,5.95587,6.42245,6.9432,6.7253,6.516,6.78746,0.615054,0.338259,0.253507,0.408202,0.182733,0.175625,0.17258,0.276468,0.301151,0.195185,0.205587,0.300994,0.375241,0.270557,0.235825,0.371553,0.166052,0.239241,0.232485,0.293551,0.339715,0.230617,0.243689,0.217436,24.8533,21.9925,22.612,20.1386,19.8468,20.0436,45.0409,4.97866,4.64013,4.99582,4.47524,4.38306,4.48692,2.47168,1833.71,447.214,1754.3,349.132,3503.49,875.102,0.0869617,0.0408906,0.0830558,0.0414746,135.999,Pop,training
131446,-131.465,141.345,-58.2273,24.1789,-26.2252,-2.17307,-4.01917,-9.33885,-6.85062,-12.38,-8.66191,-9.12019,-16.7319,-7.52269,-15.5081,-14.8404,-16.5143,-13.3803,-14.1268,-13.5991,54.0146,27.4224,24.1565,18.6946,11.6646,9.40888,9.44807,9.71888,8.02925,8.30266,7.77099,6.86831,6.89118,7.34812,6.80964,6.75081,7.40161,7.39526,7.13036,7.56137,0.634162,0.360434,0.247238,0.330335,0.228325,0.216997,0.197216,0.261502,0.206391,0.217249,0.342982,0.344792,0.384401,0.264428,0.24497,0.305071,0.229196,0.263422,0.25376,0.247662,0.19873,0.206941,0.330722,0.240148,28.2375,20.2919,21.4659,19.8366,20.1407,21.856,47.9525,5.08635,4.58361,4.72252,3.76933,3.68982,3.65689,2.93995,1580.91,516.43,1532.57,398.315,3011.7,1160.91,0.0823771,0.0345964,0.147817,0.0524006,117.454,Pop,training
131448,-29.4808,95.0142,-57.0831,52.9838,-3.58738,-4.27669,0.734012,12.1123,-4.04848,2.21472,-4.34031,7.59486,-1.87315,-0.227976,-6.08621,-3.3435,-11.8067,-3.22354,-5.53754,-5.08677,34.2686,28.644,17.4998,10.2408,6.41396,8.91436,8.51815,5.88872,5.08087,5.9704,5.39706,5.91693,5.54255,4.78042,5.78422,5.59115,5.78365,5.30974,5.35629,5.55395,0.40556,0.52554,0.598598,0.499249,0.53807,0.47533,0.422827,0.446471,0.510713,0.520741,0.541665,0.475878,0.23665,0.273521,0.282449,0.240125,0.251526,0.251742,0.237466,0.244482,0.291448,0.260065,0.281124,0.249374,29.4174,12.7896,16.5248,16.6694,16.982,20.8809,51.2847,4.78113,3.0697,3.75611,3.44153,2.10399,3.62329,2.64195,2345.69,462.316,1865.21,318.366,4133.95,878.196,0.146043,0.0323562,0.201593,0.0299481,112.347,Pop,training
131449,-33.4814,90.3295,-49.5599,49.9367,-7.1206,-3.2141,-1.54748,10.8616,-4.91882,1.46368,-5.68467,8.20399,-2.0301,0.882465,-6.08933,-1.27543,-10.6288,0.154324,-5.18336,-5.87987,34.7782,26.85,18.8505,14.5775,9.15136,10.2088,8.34505,6.41437,6.0846,5.67294,5.31336,6.65524,6.29544,5.53149,6.32553,6.72143,7.43064,7.28899,6.07869,6.27308,0.376532,0.458871,0.544978,0.507075,0.58305,0.493558,0.390804,0.442375,0.536765,0.527875,0.479192,0.41234,0.238848,0.275745,0.293534,0.260068,0.285619,0.266655,0.218824,0.249031,0.283468,0.274686,0.268543,0.259788,28.7917,12.8385,16.8005,16.7203,17.0255,19.981,51.3675,5.05876,3.47932,3.76921,3.30152,2.5138,3.51133,2.6027,2423.42,514.861,1969.18,350.961,4360.53,1030.96,0.146934,0.0399349,0.186679,0.0324882,89.1029,Pop,training
131451,-12.3369,110.84,-69.6277,59.4545,-3.43408,-12.7355,2.87197,10.0632,-3.90701,4.16428,-9.60737,10.2259,-4.05946,-4.773,-8.43669,-4.78069,-13.9953,-0.972564,-7.49607,-7.4063,25.1315,21.0564,15.6137,11.1275,7.44415,8.26374,6.92391,5.3111,5.25925,5.99513,5.14591,5.16546,5.05987,4.87365,4.67774,4.9997,4.54534,4.83266,5.29636,5.12651,0.386481,0.591395,0.776757,0.60552,0.682633,0.468629,0.333424,0.479879,0.43452,0.476844,0.581913,0.392032,0.166247,0.212239,0.228238,0.209859,0.237167,0.205433,0.163591,0.227637,0.21706,0.197152,0.276372,0.186468,29.7643,13.1312,15.5762,16.669,17.6994,23.3981,51.0389,4.56114,3.29968,3.35883,2.80449,2.05864,3.08204,2.57625,2201.41,246.934,1675.08,260.61,3728.24,484.778,0.162414,0.0213861,0.254063,0.0252714,86.1328,Pop,training
131452,-21.7447,93.5121,-52.6493,51.5142,-6.5105,-8.70299,-1.65862,9.24697,-5.87409,-1.48414,-5.41191,7.02598,-0.684766,-0.0145414,-4.7863,-4.29666,-10.978,-2.88582,-5.04474,-5.43983,27.5759,24.9965,19.6162,10.7097,8.18736,9.20373,7.64922,5.75257,5.16387,6.61146,6.04544,5.56251,6.37016,5.21014,5.38501,5.07783,5.22879,5.88736,5.91916,4.93473,0.512369,0.544821,0.579806,0.537937,0.65926,0.490263,0.449745,0.495749,0.464715,0.389982,0.373781,0.595191,0.251354,0.264865,0.256176,0.233305,0.270218,0.232734,0.221227,0.264075,0.264424,0.207615,0.211458,0.278669,28.8396,12.7957,16.8663,16.9348,16.9781,20.7576,51.216,4.49195,3.14907,3.60958,2.94959,2.03741,3.6082,2.53648,2397.81,390.499,1914.74,334.879,4231.53,860.903,0.158175,0.021601,0.19529,0.0249588,143.555,Pop,training
131453,-23.1193,88.2,-51.1273,46.2309,-5.8798,-5.67735,-3.17794,10.5245,-6.18984,-2.91368,-4.9932,5.16934,-3.90223,-0.627438,-8.16813,-4.92565,-10.3784,-3.54388,-5.79383,-7.03477,41.3536,31.4612,20.4945,12.2756,8.12309,8.71,8.033,7.42929,5.9985,7.06416,6.37534,6.54403,6.1189,5.78931,6.8756,5.60704,6.60501,6.12579,6.83586,5.72111,0.363519,0.560108,0.614154,0.438134,0.492687,0.48344,0.456691,0.410786,0.397406,0.385515,0.47272,0.417553,0.217087,0.281484,0.290615,0.238775,0.248858,0.254778,0.270428,0.261692,0.255412,0.240438,0.279178,0.271111,28.6192,13.9867,17.314,17.6683,17.5931,19.993,51.2758,4.71937,3.64984,3.87542,3.35116,2.29397,3.47498,2.71837,2486.47,576.764,1973.73,381.975,4425.06,1137.74,0.161176,0.042528,0.197821,0.0356569,92.2852,Pop,training
131454,-45.0416,94.5592,-67.499,49.2199,-5.69113,-11.1759,2.12462,9.31189,-10.2097,7.09068,-10.7951,8.2095,-0.873734,-4.61702,-4.70245,0.375347,-11.4628,4.67533,-4.79572,-10.1134,43.834,30.0398,19.8666,13.4803,11.4665,10.1255,8.95987,7.11342,7.75041,9.66241,7.72098,8.33985,7.27781,7.03346,7.48584,8.02912,8.37378,9.72866,7.5132,7.53724,0.288943,0.479359,0.643132,0.420666,0.492848,0.417152,0.415018,0.416566,0.380732,0.453261,0.48088,0.412971,0.21552,0.269163,0.318155,0.247281,0.262957,0.263928,0.255798,0.267526,0.25173,0.265587,0.266438,0.269938,28.5244,13.3789,18.2738,19.0386,18.7531,24.3258,51.6893,5.66509,3.24624,4.07604,4.04518,2.68297,4.39918,3.08063,2384.76,463.135,1744.79,309.59,3958.27,876.165,0.180638,0.0411012,0.195742,0.0421526,123.047,Pop,training
131476,-304.5,149.391,3.92804,12.5208,-1.47894,-13.6412,-9.99401,-11.1611,-20.1182,-13.9133,-6.61156,1.42553,-5.19859,-5.0382,-13.1498,-15.8894,-11.7346,-1.55314,0.305212,-3.03108,94.4454,41.1609,26.2624,13.0599,11.3115,13.4346,11.3299,10.9003,9.31867,14.217,11.7589,17.9273,10.0457,11.1501,10.1065,9.09356,6.93278,10.3972,11.7728,15.6662,0.479229,0.175015,0.176697,0.246216,0.141675,0.419055,0.202061,0.402803,0.119243,0.110149,0.405287,0.230892,0.410571,0.142119,0.231565,0.3073,0.113592,0.416479,0.127462,0.368523,0.120813,0.114643,0.36858,0.128943,24.4998,21.5281,24.9112,27.7563,29.732,29.5869,53.172,7.67316,4.61481,4.14352,4.21285,4.86124,5.82663,6.79557,1196.26,684.4,1351.55,697.894,2182.52,1482.17,0.0778786,0.051941,0.0700422,0.0438569,89.1029,Instrumental,test
131536,54.8751,66.7642,-10.3685,36.1015,0.0275539,3.25161,1.85164,8.06623,-2.0578,4.55976,1.45209,4.57333,-1.96118,-2.78276,-7.63486,0.940302,-5.77591,2.08411,3.20633,1.89581,23.2946,11.9439,10.4608,8.87103,6.85687,6.3869,6.76912,6.26403,6.35766,6.06446,5.64348,5.74223,5.65341,5.23303,5.13229,4.51138,4.65026,5.4656,6.13037,5.51762,0.438602,0.423602,0.552872,0.488583,0.518816,0.548958,0.631752,0.649895,0.508598,0.463674,0.390159,0.429488,0.242212,0.215781,0.275903,0.223757,0.256613,0.266325,0.263491,0.288343,0.258191,0.262007,0.222561,0.256119,18.6247,11.965,15.4218,15.8231,15.3705,16.5334,46.8782,4.83549,3.36611,3.77301,3.03791,2.1146,1.76655,2.82163,2930.09,335.149,2625.41,201.487,5890.39,744.795,0.161435,0.0286697,0.315188,0.0407579,107.666,Rock,training
131540,30.384,89.6447,4.08064,41.3401,5.19623,-1.70944,-1.38744,8.14176,-1.80996,-1.26998,-8.79057,-2.40194,-1.28487,0.767391,-3.4754,7.86354,-9.99105,0.57759,-5.79445,-0.174684,34.2153,14.5186,21.2525,14.6881,7.57898,10.9293,7.99058,7.18311,7.025,4.86765,6.68361,5.41318,4.61202,5.84193,4.23672,5.09129,6.51666,4.17214,4.43076,4.43638,0.813519,0.751091,0.402293,0.289845,0.413661,0.600515,0.498551,0.556327,0.451871,0.453509,0.368798,0.459157,0.201747,0.22078,0.177085,0.14789,0.207666,0.264182,0.21314,0.259406,0.201952,0.23424,0.157446,0.186866,14.6403,12.8079,15.6649,15.1904,15.7426,17.1908,50.2124,4.83732,3.20424,3.29127,2.41518,2.40395,1.71121,3.11782,2387.91,335.376,2537.73,255.693,5099.67,798.185,0.103989,0.0251868,0.318365,0.0388672,117.454,Experimental,validation
131552,-16.3469,53.0401,-10.6627,35.4989,6.59515,12.5888,2.84172,5.55145,-4.4251,1.16557,-5.73533,-1.11158,-11.1814,-2.56904,-9.10388,-5.05837,-8.74193,-0.593508,-5.60615,-1.40479,21.0582,15.0308,13.4391,13.0688,6.7943,8.54046,6.72642,5.06355,5.93883,5.85326,5.39635,4.96207,4.90925,4.90335,5.81449,4.80796,4.75363,6.29912,4.73469,4.73708,0.430823,0.469106,0.547277,0.519261,0.479202,0.433318,0.568312,0.537522,0.480505,0.523151,0.492077,0.452304,0.261858,0.272628,0.317076,0.297384,0.290987,0.240946,0.304339,0.290348,0.248448,0.292793,0.260809,0.273185,24.9922,13.7301,16.6297,15.4095,14.8709,15.7997,50.2313,5.6404,3.53808,5.23609,2.73834,1.86494,1.52568,3.64893,3101.17,441.224,2705,202.006,6256.9,818.932,0.159416,0.0526825,0.176305,0.0609652,117.454,Rock,training
131553,-76.44,48.3808,15.2271,46.2487,30.454,23.4475,3.91335,7.3952,2.50999,12.8283,2.32487,-3.94469,-7.39816,1.70434,-9.31287,-3.26772,-8.39438,-4.54588,-4.26108,-1.50528,44.3243,22.8298,22.6928,13.1276,11.9055,9.60207,8.15898,7.57553,6.35118,5.6032,6.265,6.26481,8.72716,5.56124,5.91109,5.12417,5.31992,5.05279,4.38463,4.435,0.522522,0.499865,0.495786,0.480012,0.558973,0.660335,0.578606,0.420965,0.400226,0.451025,0.445057,0.470354,0.302813,0.284491,0.292423,0.274065,0.272813,0.284728,0.272394,0.246441,0.254461,0.295336,0.257739,0.265779,25.408,15.2641,14.8423,14.6798,14.952,16.5715,50.7904,5.58258,3.57394,3.70648,2.3816,2.00679,1.78859,3.94364,2931.45,777.676,2951.33,310.679,6542.69,1255.66,0.114854,0.0753983,0.192034,0.0620208,92.2852,Rock,training
131554,12.6709,69.1464,-10.8471,40.6827,15.0285,9.16741,12.4513,11.2626,-8.11612,4.70547,-9.58978,3.94051,-6.89623,1.01956,-0.85335,-7.29382,-11.1886,1.06904,-7.43773,3.02056,22.9215,12.8046,12.9642,14.0738,7.73692,9.11369,7.86158,6.83283,7.99951,6.6246,6.56823,7.1701,6.3781,5.38053,5.23246,5.13682,5.33718,4.51599,4.56755,4.61504,0.758694,0.625626,0.520065,0.535735,0.6046,0.572951,0.50511,0.432252,0.406418,0.388281,0.482302,0.657842,0.242499,0.248971,0.235513,0.233099,0.246758,0.226659,0.238078,0.208383,0.22226,0.197833,0.229346,0.223118,24.8441,12.9734,14.2824,14.9116,14.6153,17.0179,50.1037,4.8435,3.4029,3.69339,2.52235,1.84135,1.56486,3.41378,2694.21,291.818,2627.66,195.812,5607.32,810.959,0.126732,0.025987,0.260846,0.0517599,117.454,Rock,training
131567,-38.1528,102.712,-4.48221,9.84104,-0.041361,5.58652,-6.4792,6.06,-3.82252,5.28708,-4.31047,5.82838,-1.94802,1.41603,-3.35788,3.62224,-2.34096,1.91572,-1.35952,0.835123,120.888,46.2502,20.9187,15.5418,12.0304,9.33481,10.4457,9.50872,10.6902,7.46252,8.60012,8.50811,6.55677,7.25793,6.74308,7.35823,5.56376,5.77586,5.59716,5.4565,0.488037,0.505295,0.437792,0.419578,0.529186,0.555289,0.50112,0.434546,0.468441,0.512147,0.518933,0.543047,0.270398,0.2958,0.265375,0.25144,0.304956,0.304255,0.280036,0.256473,0.280071,0.284688,0.297951,0.308985,13.181,11.532,13.9179,15.153,15.8531,15.6139,48.2056,4.32165,3.48571,3.76134,3.5456,2.69202,2.12761,3.08405,2301.87,933.645,2392.87,561.71,4892.89,2176.58,0.102039,0.0667322,0.227112,0.106028,184.57,Experimental,training
131624,-90.1025,67.6674,13.3769,24.6834,4.80613,20.8583,-4.08923,5.68987,-11.3969,7.97508,-3.45327,7.02153,-1.58525,-0.209718,0.658888,3.22733,2.2695,1.24717,0.694413,2.24109,110.251,28.3952,31.412,18.4183,14.8276,14.2331,9.01508,10.9046,9.1609,8.23229,6.99098,6.22508,5.38666,5.15097,5.68872,5.55801,4.96964,5.18024,5.02331,5.3898,0.548748,0.520316,0.522895,0.578535,0.572917,0.595553,0.572811,0.548228,0.608529,0.648279,0.622751,0.553096,0.275653,0.261564,0.278549,0.297918,0.286401,0.272413,0.264223,0.256546,0.269724,0.276468,0.288133,0.260812,13.047,11.2994,14.9586,13.9711,14.9054,15.7867,49.3179,4.06849,3.87004,4.25028,2.64897,2.51046,2.55115,2.55732,3234.85,913.781,2836.52,529.575,6510.1,1563.39,0.163101,0.0823861,0.150619,0.136759,103.359,Experimental,training
131656,-3.45932,64.9758,-16.9178,33.4137,-1.20187,15.4044,6.61618,0.488181,0.664994,6.87148,-3.91001,3.10662,-3.55101,-3.14852,-1.47209,-2.53098,-6.66239,3.03351,-3.61523,1.70542,26.9046,12.4186,13.09,11.9187,8.05917,6.66033,7.12249,5.72648,6.56669,5.66226,5.6375,5.0008,4.99909,5.69476,5.69348,4.74167,4.50324,5.08711,5.85662,5.95831,0.382261,0.449801,0.405052,0.32367,0.471126,0.430274,0.691699,0.485689,0.410252,0.555472,0.442592,0.516941,0.199159,0.281329,0.241863,0.192884,0.293114,0.214113,0.283508,0.270416,0.221739,0.2769,0.213549,0.286676,20.9022,14.3811,16.8361,18.592,18.5043,20.0805,50.9709,4.5857,3.55383,4.20924,3.28757,2.76432,2.61596,2.84574,2875.32,296.501,2518.35,231.128,5538.25,741.166,0.180532,0.0345329,0.187486,0.036401,69.8374,Rock,training
